company,product,typename,inches,screenresolution,cpu,ram(GB),memory,gpu,opsys,weight(kg),price,cpu_freq(GHz),cpu_brand,gpu_brand,company_id,product_id,typename_id,screenresolution_id,cpu_id,memory_id,gpu_id,opsys_id,cpu_brand_id,gpu_brand_id
HP,Spectre Pro,2 in 1 Convertible,13.3,Touchscreen 2560x1440,Intel Core i7 6600U ,8,512GB SSD,Intel HD Graphics 520,Windows 10,1.48,2041.0,2.6,Intel,Intel,1,547,4,17,38,3,9,2,0,0
Lenovo,ThinkPad T460,Ultrabook,14.0,Full HD 1920x1080,Intel Core i7 6600U ,8,256GB SSD,Intel HD Graphics 520,Windows 7,1.7,1499.0,2.6,Intel,Intel,5,487,0,2,38,2,9,8,0,0
MSI,GS40 Phantom,Gaming,14.0,Full HD 1920x1080,Intel Core i7 6700HQ ,16,256GB SSD +  1TB HDD,Nvidia GeForce GTX 970M,Windows 10,1.7,1769.0,2.6,Intel,Nvidia,7,564,3,2,57,11,72,2,0,2
HP,Pavilion 15-cb003nv,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ ,8,1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.62,899.0,2.8,Intel,Nvidia,1,565,3,5,19,6,16,2,0,2
Lenovo,IdeaPad 310-15ISK,Notebook,15.6,1366x768,Intel Core i3 6006U ,8,1TB HDD,Intel HD Graphics 520,Windows 10,2.2,459.0,2.0,Intel,Intel,5,566,1,4,6,6,9,2,0,0
HP,250 G4,Notebook,15.6,1366x768,Intel Core i5 6200U ,4,500GB HDD,Intel HD Graphics 520,No OS,2.1,476.99,2.3,Intel,Intel,1,567,1,4,27,4,9,1,0,0
Dell,Inspiron 7567,Gaming,15.6,4K Ultra HD 3840x2160,Intel Core i7 7700HQ ,8,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050 Ti,Windows 10,2.62,1498.0,2.8,Intel,Nvidia,4,97,3,20,19,8,31,2,0,2
Lenovo,ThinkPad T570,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7200U ,8,256GB SSD,Intel HD Graphics 620,Windows 10,1.95,1390.0,2.5,Intel,Intel,5,295,1,5,1,2,2,2,0,0
Lenovo,320-15ISK (i3-6006U/4GB/1TB/GeForce,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U ,4,1TB HDD,Nvidia GeForce 920MX ,Windows 10,2.2,468.0,2.0,Intel,Nvidia,5,568,1,2,6,6,47,2,0,2
HP,Stream 14-AX000nv,Notebook,14.0,1366x768,Intel Celeron Dual Core N3060 ,2,32GB Flash Storage,Intel HD Graphics 400,Windows 10,1.44,249.0,1.6,Intel,Intel,1,569,1,4,23,7,15,2,0,0
MSI,PL60 7RD,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7500U ,8,1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.2,839.0,2.7,Intel,Nvidia,7,570,3,5,8,6,16,2,0,2
HP,250 G5,Notebook,15.6,Full HD 1920x1080,Intel Core i7 6500U ,8,256GB SSD,Intel HD Graphics 520,Windows 10,1.96,679.0,2.5,Intel,Intel,1,522,1,2,34,2,9,2,0,0
HP,ProBook 450,Notebook,15.6,Full HD 1920x1080,Intel Core i7 8550U ,16,512GB SSD,Intel UHD Graphics 620,Windows 10,2.1,1159.0,1.8,Intel,Intel,1,24,1,2,4,3,8,2,0,0
Asus,X553SA-XX021T (N3050/4GB/500GB/W10),Notebook,15.6,1366x768,Intel Celeron Dual Core N3050 ,4,500GB HDD,Intel HD Graphics,Windows 10,2.2,369.0,1.6,Intel,Intel,3,571,1,4,68,4,20,2,0,0
Lenovo,V110-15ISK (i5-6200U/4GB/500GB/No,Notebook,15.6,1366x768,Intel Core i5 6200U ,4,500GB HDD,Intel HD Graphics 520,No OS,2.1,398.0,2.3,Intel,Intel,5,572,1,4,27,4,9,1,0,0
Lenovo,IdeaPad 510-15IKB,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U ,8,1TB HDD,Nvidia GeForce 940MX,No OS,2.2,709.0,2.7,Intel,Nvidia,5,465,1,2,8,6,14,1,0,2
Asus,UX410UA-GV097T (i3-7100U/4GB/256GB/FHD/W10),Notebook,14.0,Full HD 1920x1080,Intel Core i3 7100U ,4,256GB SSD,Intel HD Graphics 620,Windows 10,2.0,769.0,2.4,Intel,Intel,3,573,1,2,9,2,2,2,0,0
Lenovo,B51-80 (i7-6500U/4GB/1008GB/FHD/W7),Notebook,15.6,Full HD 1920x1080,Intel Core i7 6500U ,4,1.0TB Hybrid,Intel HD Graphics 520,Windows 7,2.32,825.0,2.5,Intel,Intel,5,574,1,2,34,16,9,8,0,0
Lenovo,IdeaPad Y700-15ISK,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ ,16,512GB SSD,Nvidia GeForce GTX 960,Windows 10,3.31,1305.0,2.6,Intel,Nvidia,5,351,3,5,57,3,75,2,0,2
MSI,GS60 Ghost,Gaming,15.6,Full HD 1920x1080,Intel Core i7 6700HQ ,16,128GB SSD +  1TB HDD,Nvidia GeForce GTX 970M,Windows 10,1.91,2153.37,2.6,Intel,Nvidia,7,575,3,2,57,8,72,2,0,2
HP,ProBook 450,Notebook,15.6,1366x768,Intel Core i3 6100U ,4,500GB HDD,Intel HD Graphics 520,Windows 10,2.07,650.0,2.3,Intel,Intel,1,24,1,4,58,4,9,2,0,0
Lenovo,ThinkPad X1,2 in 1 Convertible,14.0,IPS Panel Touchscreen 2560x1440,Intel Core i5 6200U ,8,256GB SSD,Intel HD Graphics 520,Windows 10,1.36,1637.0,2.3,Intel,Intel,5,157,4,35,27,2,9,2,0,0
Lenovo,IdeaPad 310-15IKB,Ultrabook,15.6,Full HD 1920x1080,Intel Core i7 7500U ,6,256GB SSD,Nvidia GeForce 920M,Windows 10,1.54,831.0,2.7,Intel,Nvidia,5,329,0,2,8,2,36,2,0,2
Dell,Vostro 5568,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U ,8,256GB SSD,Nvidia GeForce GT 940MX,Linux,1.98,895.01,2.7,Intel,Nvidia,4,279,1,2,8,2,59,4,0,2
Acer,Aspire 3,Notebook,15.6,1366x768,Intel Celeron Dual Core N3350 ,4,500GB HDD,Intel HD Graphics 500,Windows 10,2.1,333.0,2.0,Intel,Intel,2,3,1,4,17,4,21,2,0,0
HP,Pavilion 15-BC000nv,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ ,6,1TB HDD,Nvidia GeForce GTX 960M,Windows 10,2.18,799.0,2.6,Intel,Nvidia,1,576,1,5,57,6,69,2,0,2
Asus,Rog GL552VW-DM201T,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ ,8,256GB SSD +  1TB HDD,Nvidia GeForce GTX 960M,Windows 10,2.591,909.0,2.6,Intel,Nvidia,3,577,3,5,57,11,69,2,0,2
Dell,Inspiron 5578,2 in 1 Convertible,15.6,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U ,16,512GB SSD,Intel HD Graphics 620,Windows 10,2.09,1179.0,2.7,Intel,Intel,4,521,4,8,8,3,2,2,0,0
Acer,Aspire E5-576G,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U ,4,256GB SSD,Nvidia GeForce 940MX,Windows 10,2.23,691.0,2.5,Intel,Nvidia,2,123,1,2,1,2,14,2,0,2
Dell,XPS 13,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i5 6300U ,8,256GB SSD,Intel HD Graphics 520,Linux,1.23,1099.0,2.4,Intel,Intel,4,9,0,12,66,2,9,4,0,0
Acer,Predator G9-793,Gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ ,16,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,4.2,2599.0,2.8,Intel,Nvidia,2,420,3,5,19,11,30,2,0,2
Lenovo,Legion Y520-15IKBN,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7300HQ ,8,1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.4,819.0,2.5,Intel,Nvidia,5,11,3,5,11,6,16,2,0,2
Samsung,Chromebook Plus,2 in 1 Convertible,12.3,IPS Panel Touchscreen 2400x1600,Samsung Cortex A72&A53 ,4,32GB Flash Storage,ARM Mali T860 MP4,Chrome OS,1.15,659.0,2.0,Samsung,ARM,15,578,4,39,89,7,109,7,2,3
HP,250 G6,Notebook,15.6,1366x768,Intel Core i5 7200U ,4,500GB HDD,Intel HD Graphics 620,Windows 10,1.86,485.0,2.5,Intel,Intel,1,2,1,4,1,4,2,2,0,0
Apple,"MacBook 12""",Ultrabook,12.0,IPS Panel Retina Display 2304x1440,Intel Core M ,8,256GB Flash Storage,Intel HD Graphics 5300,Mac OS X,0.92,1163.0,1.1,Intel,Intel,0,7,0,6,77,5,87,3,0,0
Dell,Inspiron 7378,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5 7200U ,8,256GB SSD,Intel HD Graphics 620,Windows 10,1.6,1199.0,2.5,Intel,Intel,4,524,4,7,1,2,2,2,0,0
HP,Pavilion Power,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ ,12,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.21,1327.0,2.8,Intel,Nvidia,1,579,1,5,19,8,16,2,0,2
Lenovo,V110-15ISK (i3-6006U/4GB/1TB/Radeon,Notebook,15.6,1366x768,Intel Core i3 6006U ,4,1TB HDD,AMD Radeon R5 M430,No OS,1.9,368.0,2.0,Intel,AMD,5,580,1,4,6,6,11,1,0,1
Asus,Rog G752VY-GC229T,Gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ ,16,512GB SSD +  1TB HDD,Nvidia GeForce GTX 980M,Windows 10,4.3,2150.0,2.6,Intel,Nvidia,3,581,3,5,57,17,50,2,0,2
Acer,Aspire 3,Notebook,15.6,1366x768,Intel Celeron Dual Core N3350 ,4,1TB HDD,Intel HD Graphics 500,Linux,2.1,272.0,2.0,Intel,Intel,2,3,1,4,17,6,21,4,0,0
MSI,GS73VR 7RF,Gaming,17.3,Full HD 1920x1080,Intel Core i7 7700HQ ,16,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,2.43,2048.9,2.8,Intel,Nvidia,7,582,3,2,19,11,23,2,0,2
Dell,Inspiron 5567,Notebook,15.6,1366x768,Intel Core i3 6006U ,4,128GB SSD,AMD Radeon R7 M440,Windows 10,2.3,499.0,2.0,Intel,AMD,4,83,1,4,6,0,77,2,0,1
Lenovo,IdeaPad 310-15ISK,Notebook,15.6,1366x768,Intel Core i7 6500U ,8,500GB HDD,Nvidia GeForce 920MX,No OS,2.2,629.0,2.5,Intel,Nvidia,5,566,1,4,34,4,27,1,0,2
Dell,Inspiron 5579,2 in 1 Convertible,15.6,Full HD / Touchscreen 1920x1080,Intel Core i7 8550U ,16,512GB SSD,Intel UHD Graphics 620,Windows 10,2.0,1285.0,1.8,Intel,Intel,4,104,4,8,4,3,8,2,0,0
Dell,XPS 13,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7500U ,16,512GB SSD,Intel HD Graphics 620,Windows 10,1.2,2680.0,2.7,Intel,Intel,4,9,0,12,8,3,2,2,0,0
Asus,FX502VM-DM105T (i7-6700HQ/8GB/1TB/GeForce,Gaming,15.6,Full HD 1920x1080,Intel Core i7 6700HQ ,8,1TB HDD,Nvidia GeForce GTX 1060,Windows 10,2.2,1169.0,2.6,Intel,Nvidia,3,583,3,2,57,6,23,2,0,2
Dell,Inspiron 5567,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U ,8,256GB SSD,AMD Radeon R7 M445,Windows 10,2.36,889.0,2.5,Intel,AMD,4,83,1,2,1,2,37,2,0,1
HP,15-bs025nv (i5-7200U/8GB/256GB/W10),Notebook,15.6,1366x768,Intel Core i5 7200U ,8,256GB SSD,Intel HD Graphics 620,Windows 10,1.91,579.0,2.5,Intel,Intel,1,584,1,4,1,2,2,2,0,0
Lenovo,IdeaPad 320-15AST,Notebook,15.6,1366x768,AMD E-Series 9000 ,4,500GB HDD,AMD Radeon R2 Graphics,Windows 10,2.2,299.0,2.2,AMD,AMD,5,55,1,4,90,4,70,2,1,1
Acer,Aspire E5-774G,Notebook,17.3,1600x900,Intel Core i3 6006U ,8,1TB HDD,Nvidia GeForce 940MX,Windows 10,3.3,629.0,2.0,Intel,Nvidia,2,585,1,18,6,6,14,2,0,2
Asus,Rog Strix,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ ,16,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,2.2,2449.0,2.8,Intel,Nvidia,3,31,3,2,19,11,30,2,0,2
Apple,"MacBook 12""",Ultrabook,12.0,IPS Panel Retina Display 2304x1440,Intel Core M ,8,512GB Flash Storage,Intel HD Graphics 515,Mac OS X,0.92,1279.0,1.2,Intel,Intel,0,7,0,6,77,31,40,3,0,0
Asus,FX502VM-AS73 (i7-7700HQ/16GB/1TB,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7700HQ ,16,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,2.2,1749.0,2.8,Intel,Nvidia,3,586,1,2,19,8,23,2,0,2
MSI,GS73VR Stealth,Gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ ,16,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,2.43,1948.99,2.6,Intel,Nvidia,7,458,3,5,57,11,23,2,0,2
Dell,Inspiron 7579,2 in 1 Convertible,15.6,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5 7200U ,8,256GB SSD,Intel HD Graphics 620,Windows 10,2.191,999.0,2.5,Intel,Intel,4,491,4,7,1,2,2,2,0,0
Asus,ROG Strix,Gaming,17.3,Full HD 1920x1080,Intel Core i7 7700HQ ,16,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,2.9,1949.0,2.8,Intel,Nvidia,3,208,3,2,19,11,23,2,0,2
Acer,C740-C9QX (3205U/2GB/32GB/Chrome,Netbook,11.6,1366x768,Intel Celeron Dual Core 3205U ,2,32GB SSD,Intel HD Graphics,Chrome OS,1.3,174.0,1.5,Intel,Intel,2,587,2,4,39,13,20,7,0,0
Acer,E5 774G,Notebook,17.3,1600x900,Intel Core i3 6006U ,4,1TB HDD,Nvidia GeForce 940MX,Windows 10,3.3,598.0,2.0,Intel,Nvidia,2,588,1,18,6,6,14,2,0,2
Lenovo,IdeaPad 320-17IKB,Notebook,17.3,1600x900,Intel Core i5 7200U ,8,1TB HDD,Intel HD Graphics 620,No OS,2.8,539.0,2.5,Intel,Intel,5,129,1,18,1,6,2,1,0,0
Lenovo,IdeaPad Y700-15ISK,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ ,8,128GB SSD +  1TB HDD,Nvidia GeForce GTX 960<U+039C>,Windows 10,2.6,1272.0,2.6,Intel,Nvidia,5,351,3,5,57,8,73,2,0,2
Acer,SP714-51 (i7-7Y75/8GB/256GB/FHD/W10),2 in 1 Convertible,14.0,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 7Y75 ,8,256GB SSD,Intel HD Graphics 615,Windows 10,1.2,1149.0,1.3,Intel,Intel,2,589,4,7,52,2,12,2,0,0
Lenovo,Thinkpad T560,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6600U ,8,256GB SSD,Intel HD Graphics 520,Windows 10,2.3,1529.0,2.6,Intel,Intel,5,590,1,5,38,2,9,2,0,0
MSI,GP62MVR 6RF,Gaming,15.6,Full HD 1920x1080,Intel Core i7 6700HQ ,8,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,2.2,1476.11,2.6,Intel,Nvidia,7,591,3,2,57,8,23,2,0,2
HP,15-bw009nv (A12-9720P/6GB/1TB/Radeon,Notebook,15.6,Full HD 1920x1080,AMD A12-Series 9720P ,6,1TB HDD,AMD Radeon 530,Windows 10,2.1,529.0,2.7,AMD,AMD,1,592,1,2,46,6,18,2,1,1
Dell,Latitude E7270,Ultrabook,12.5,Full HD / Touchscreen 1920x1080,Intel Core i5 6300U ,8,256GB SSD,Intel HD Graphics 520,Windows 7,1.26,1713.37,2.4,Intel,Intel,4,593,0,8,66,2,9,8,0,0
Dell,Inspiron 5578,2 in 1 Convertible,15.0,Full HD / Touchscreen 1920x1080,Intel Core i3 7100U ,4,500GB HDD,Intel HD Graphics 620,Windows 10,2.08,509.0,2.4,Intel,Intel,4,521,4,8,9,4,2,2,0,0
Asus,X540SA-RBPDN09 (N3710/4GB/1TB/W10),Notebook,15.6,1366x768,Intel Pentium Quad Core N3710 ,4,1TB HDD,Intel HD Graphics 405,Windows 10,2.65,309.0,1.6,Intel,Intel,3,594,1,4,45,6,57,2,0,0
Dell,XPS 13,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7500U ,8,256GB SSD,Intel HD Graphics 620,Windows 10,1.29,1477.0,2.7,Intel,Intel,4,9,0,12,8,2,2,2,0,0
Dell,Vostro 3568,Notebook,15.6,1366x768,Intel Core i5 7200U ,4,1TB HDD,Intel HD Graphics 520,Linux,2.18,521.86,2.5,Intel,Intel,4,155,1,4,1,6,9,4,0,0
Lenovo,IdeaPad Y700-15ISK,Gaming,15.6,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 6700HQ ,16,128GB SSD +  1TB HDD,Nvidia GeForce GTX 960M,Windows 10,2.6,1029.0,2.6,Intel,Nvidia,5,351,3,7,57,8,69,2,0,2
MSI,GL62M 7RDX,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ ,8,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.2,1149.0,2.8,Intel,Nvidia,7,595,3,2,19,8,16,2,0,2
Lenovo,ThinkPad Yoga,Netbook,12.5,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 6500U ,16,512GB SSD,Intel HD Graphics 520,Windows 10,1.3,1650.0,2.5,Intel,Intel,5,74,2,7,34,3,9,2,0,0
Razer,Blade Pro,Gaming,14.0,Full HD 1920x1080,Intel Core i7 7700HQ ,16,1TB SSD,Nvidia GeForce GTX 1060,Windows 10,1.95,3499.0,2.8,Intel,Nvidia,13,120,3,2,19,18,23,2,0,2
Dell,Inspiron 3567,Notebook,15.6,Touchscreen 1366x768,Intel Core i3 7100U ,8,1TB HDD,Intel HD Graphics 620,Windows 10,2.3,469.01,2.4,Intel,Intel,4,6,1,21,9,6,2,2,0,0
MSI,GE72VR Apache,Gaming,17.3,Full HD 1920x1080,Intel Core i7 7700HQ ,16,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,2.7,1598.0,2.8,Intel,Nvidia,7,596,3,2,19,11,23,2,0,2
Apple,MacBook Air,Ultrabook,11.6,1366x768,Intel Core i5 ,4,256GB Flash Storage,Intel HD Graphics 6000,Mac OS X,1.08,959.0,1.6,Intel,Intel,0,15,0,4,0,5,1,3,0,0
HP,15-bs023nv (i3-6006U/4GB/1TB/FHD/W10),Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U ,4,1TB HDD,Intel HD Graphics 520,Windows 10,2.1,478.0,2.0,Intel,Intel,1,597,1,2,6,6,9,2,0,0
HP,EliteBook 840,Ultrabook,14.0,2560x1440,Intel Core i7 6500U ,8,256GB SSD,Intel HD Graphics 520,Windows 7,1.54,2198.19,2.5,Intel,Intel,1,100,0,27,34,2,9,8,0,0
Dell,Vostro 3559,Notebook,15.6,1366x768,Intel Core i5 6200U ,4,500GB HDD,Intel HD Graphics 520,Windows 7,2.24,737.0,2.3,Intel,Intel,4,545,1,4,27,4,9,8,0,0
MSI,GL62 6QF,Gaming,15.6,Full HD 1920x1080,Intel Core i7 6700HQ ,8,128GB SSD +  1TB HDD,Nvidia GeForce GTX 960M,Windows 10,2.3,1169.0,2.6,Intel,Nvidia,7,598,3,2,57,8,69,2,0,2
Lenovo,ThinkPad 13,Notebook,13.3,IPS Panel Full HD 1920x1080,Intel Core i7 7500U ,16,512GB SSD,Intel HD Graphics 620,Windows 10,1.4,1499.0,2.7,Intel,Intel,5,179,1,5,8,3,2,2,0,0
Lenovo,IdeaPad 320-15ABR,Notebook,15.6,Full HD 1920x1080,AMD A12-Series 9720P ,6,256GB SSD,AMD Radeon 530,Windows 10,2.2,597.57,3.6,AMD,AMD,5,193,1,2,46,2,18,2,1,1
Asus,ZenBook UX310UA-WB71,Ultrabook,13.3,Full HD 1920x1080,Intel Core i7 6500U ,8,256GB SSD,Intel HD Graphics 520,Windows 10,1.45,1280.0,2.5,Intel,Intel,3,599,0,2,34,2,9,2,0,0
Acer,Aspire ES1-572,Notebook,15.6,1366x768,Intel Core i3 6006U ,4,500GB HDD,Intel HD Graphics 520,Linux,2.4,361.8,2.0,Intel,Intel,2,247,1,4,6,4,9,4,0,0
Dell,Inspiron 7779,2 in 1 Convertible,17.3,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U ,16,512GB SSD,Nvidia GeForce 940MX,Windows 10,2.77,1799.0,2.7,Intel,Nvidia,4,600,4,8,8,3,14,2,0,2
HP,EliteBook 840,Notebook,14.0,Full HD 1920x1080,Intel Core i5 6200U ,4,256GB SSD,Intel HD Graphics 520,Windows 7,1.54,1099.99,2.3,Intel,Intel,1,100,1,2,27,2,9,8,0,0
Asus,Rog GL553VE-FY052T,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ ,16,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1050 Ti,Windows 10,2.5,1600.0,2.8,Intel,Nvidia,3,601,3,5,19,11,31,2,0,2
Dell,Latitude 5480,Notebook,14.0,1366x768,Intel Core i5 7200U ,4,500GB HDD,Intel HD Graphics 620,Windows 10,1.6,875.0,2.5,Intel,Intel,4,235,1,4,1,4,2,2,0,0
Asus,Rog GL502VS,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ ,16,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,2.34,2325.0,2.6,Intel,Nvidia,3,602,3,5,57,11,30,2,0,2
Lenovo,V510-15IKB (i5-7200U/8GB/256GB/FHD/No,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7200U ,8,256GB SSD,Intel HD Graphics 620,No OS,2.3,573.0,2.5,Intel,Intel,5,603,1,5,1,2,2,1,0,0
Dell,XPS 13,2 in 1 Convertible,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i5 7Y54 ,8,256GB SSD,Intel HD Graphics 615,Windows 10,1.24,1813.0,1.2,Intel,Intel,4,9,4,12,31,2,12,2,0,0
Dell,Inspiron 3552,Notebook,15.6,1366x768,Intel Pentium Quad Core N3710 ,4,500GB HDD,Intel HD Graphics,Linux,2.2,324.0,1.6,Intel,Intel,4,192,1,4,45,4,20,4,0,0
HP,255 G6,Notebook,15.6,1366x768,AMD A6-Series 9220 ,4,500GB HDD,AMD Radeon R4 Graphics,Windows 10,1.86,399.0,2.5,AMD,AMD,1,12,1,4,16,4,28,2,1,1
Lenovo,IdeaPad 310-15ISK,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6100U ,6,128GB SSD,Nvidia GeForce 920MX,Windows 10,2.4,569.0,2.3,Intel,Nvidia,5,566,1,2,58,0,27,2,0,2
Lenovo,ThinkPad L460,Notebook,14.0,IPS Panel Full HD 1920x1080,Intel Core i5 6200U ,8,256GB SSD,Intel HD Graphics 520,Windows 10,1.9,1072.0,2.3,Intel,Intel,5,604,1,5,27,2,9,2,0,0
Dell,Inspiron 3552,Notebook,15.6,1366x768,Intel Pentium Quad Core N3700 ,4,500GB HDD,Intel HD Graphics,Windows 10,2.2,443.99,1.6,Intel,Intel,4,192,1,4,87,4,20,2,0,0
Asus,X541NA-GO020T (N3350/4GB/1TB/W10),Notebook,15.6,1366x768,Intel Celeron Dual Core N3350 ,4,1TB HDD,Intel HD Graphics 500,Windows 10,2.0,339.0,1.1,Intel,Intel,3,605,1,4,17,6,21,2,0,0
Asus,Rog G752VT-GC073T,Gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ ,16,128GB SSD +  1TB HDD,Nvidia GeForce GTX 970M,Windows 10,4.0,1900.0,2.6,Intel,Nvidia,3,606,3,5,57,8,72,2,0,2
Dell,Vostro 3568,Notebook,15.6,1366x768,Intel Core i3 6006U ,4,500GB HDD,Intel HD Graphics 520,Windows 10,2.29,490.0,2.0,Intel,Intel,4,155,1,4,6,4,9,2,0,0
Lenovo,B51-80 (i7-6500U/8GB/1008GB/Radeon,Notebook,15.6,Full HD 1920x1080,Intel Core i7 6500U ,8,1.0TB Hybrid,AMD Radeon R5 M330,Windows 7,2.32,895.0,2.5,Intel,AMD,5,607,1,2,34,16,101,8,0,1
MSI,GE62 Apache,Gaming,15.6,Full HD 1920x1080,Intel Core i7 6700HQ ,8,128GB SSD +  1TB HDD,Nvidia GeForce GTX 960M,Windows 10,2.4,1229.0,2.6,Intel,Nvidia,7,608,3,2,57,8,69,2,0,2
Lenovo,Yoga 500-14IBD,2 in 1 Convertible,14.0,Full HD / Touchscreen 1920x1080,Intel Core i5 6200U ,4,128GB SSD,Intel HD Graphics 520,Windows 10,1.8,833.01,2.3,Intel,Intel,5,609,4,8,27,0,9,2,0,0
Asus,ZenBook UX305CA-UBM1,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core M 6Y30 ,8,512GB SSD,Intel HD Graphics 515,Windows 10,1.2,729.0,0.9,Intel,Intel,3,610,0,5,91,3,40,2,0,0
Dell,Inspiron 3567,Notebook,15.6,1366x768,Intel Core i3 7100U ,6,1TB HDD,Intel HD Graphics 620,Windows 10,2.3,459.0,2.4,Intel,Intel,4,6,1,4,9,6,2,2,0,0
Acer,Aspire ES1-531,Notebook,15.6,1366x768,Intel Celeron Dual Core N3060 ,4,500GB HDD,Intel HD Graphics 400,Linux,2.4,289.0,1.6,Intel,Intel,2,611,1,4,23,4,15,4,0,0
Dell,Inspiron 3552,Notebook,15.6,1366x768,Intel Celeron Dual Core N3050 ,2,500GB HDD,Intel HD Graphics,Windows 10,2.2,379.0,1.6,Intel,Intel,4,192,1,4,68,4,20,2,0,0
Lenovo,IdeaPad Y700-15ISK,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ ,8,1TB HDD,Nvidia GeForce GTX 960M,Windows 10,2.6,899.0,2.6,Intel,Nvidia,5,351,1,5,57,6,69,2,0,2
HP,Pavilion 15-AW003nv,Notebook,15.6,Full HD 1920x1080,AMD A9-Series 9410 ,6,1.0TB Hybrid,AMD Radeon R7 M440,Windows 10,2.04,549.99,2.9,AMD,AMD,1,612,1,2,92,16,77,2,1,1
Dell,Inspiron 3567,Notebook,15.6,1366x768,Intel Core i7 7500U ,8,1TB HDD,AMD Radeon R5 M430,Linux,2.3,805.99,2.7,Intel,AMD,4,6,1,4,8,6,11,4,0,1
HP,Stream 11-Y000na,Netbook,11.6,1366x768,Intel Celeron Dual Core N3060 ,2,32GB Flash Storage,Intel HD Graphics 400,Windows 10,1.17,209.0,1.6,Intel,Intel,1,613,2,4,23,7,15,2,0,0
Asus,X556UJ-XO044T (i7-6500U/4GB/500GB/GeForce,Notebook,15.6,1366x768,Intel Core i7 6500U ,4,500GB HDD,Nvidia GeForce 920M,Windows 10,2.2,720.32,2.5,Intel,Nvidia,3,614,1,4,34,4,36,2,0,2
